date,ticker,qty,order
2021-09-13,XLE,8,SELL
2021-09-13,XLU,135,SELL
2021-09-13,XLK,42,BUY
2021-09-13,XLB,70,BUY
2021-09-13,XLP,119,SELL
2021-09-13,XLY,124,BUY
2021-09-13,XLI,41,SELL
2021-09-13,XLV,57,SELL
2021-09-13,XLF,86,BUY
2021-09-13,SHY,45,SELL
2021-09-13,TLT,47,BUY
2021-09-20,SPY,73,SELL
2021-09-20,XLU,64,BUY
2021-09-20,XLK,49,SELL
2021-09-20,XLB,155,SELL
2021-09-20,XLP,143,BUY
2021-09-20,XLY,137,BUY
2021-09-20,XLI,81,SELL
2021-09-20,XLV,134,BUY
2021-09-20,XLF,23,SELL
2021-09-20,SHY,8,BUY
2021-09-20,TLT,68,BUY
2021-09-27,SPY,74,SELL
2021-09-27,XLU,303,BUY
2021-09-27,XLK,6,SELL
2021-09-27,XLB,11,BUY
2021-09-27,XLP,271,BUY
2021-09-27,XLY,153,SELL
2021-09-27,XLI,69,SELL
2021-09-27,XLV,207,BUY
2021-09-27,XLF,109,SELL
2021-09-27,SHY,29,BUY
2021-09-27,TLT,14,BUY
2021-10-04,SPY,45,BUY
2021-10-04,XLU,86,BUY
2021-10-04,XLK,10,SELL
2021-10-04,XLB,41,BUY
2021-10-04,XLP,154,SELL
2021-10-04,XLY,98,BUY
2021-10-04,XLI,77,SELL
2021-10-04,XLV,52,SELL
2021-10-04,XLF,117,BUY
2021-10-04,SHY,16,BUY
2021-10-04,TLT,16,SELL
2021-10-11,SPY,58,BUY
2021-10-11,XLU,162,SELL
2021-10-11,XLK,14,SELL
2021-10-11,XLB,23,SELL
2021-10-11,XLP,98,BUY
2021-10-11,XLY,78,BUY
2021-10-11,XLI,38,SELL
2021-10-11,XLV,88,SELL
2021-10-11,XLF,37,BUY
2021-10-11,SHY,176,SELL
2021-10-11,TLT,84,SELL
2021-10-18,SPY,13,BUY
2021-10-18,XLU,136,SELL
2021-10-18,XLB,65,SELL
2021-10-18,XLP,131,BUY
2021-10-18,XLY,58,BUY
2021-10-18,XLI,56,SELL
2021-10-18,XLV,32,SELL
2021-10-18,XLF,1,BUY
2021-10-18,SHY,222,SELL
2021-10-18,TLT,29,SELL
2021-10-25,SPY,49,BUY
2021-10-25,XLE,43,BUY
2021-10-25,XLU,180,SELL
2021-10-25,XLK,17,BUY
2021-10-25,XLB,26,BUY
2021-10-25,XLP,102,SELL
2021-10-25,XLY,98,SELL
2021-10-25,XLI,112,BUY
2021-10-25,XLV,163,SELL
2021-10-25,XLF,12,SELL
2021-11-01,SPY,1,BUY
2021-11-01,XLE,118,BUY
2021-11-01,XLU,72,SELL
2021-11-01,XLK,60,BUY
2021-11-01,XLB,43,SELL
2021-11-01,XLP,13,BUY
2021-11-01,XLY,130,SELL
2021-11-01,XLI,55,BUY
2021-11-01,XLV,18,SELL
2021-11-01,XLF,78,SELL
2021-11-08,SPY,50,BUY
2021-11-08,XLE,36,BUY
2021-11-08,XLU,81,SELL
2021-11-08,XLK,33,SELL
2021-11-08,XLB,25,BUY
2021-11-08,XLP,123,SELL
2021-11-08,XLY,135,SELL
2021-11-08,XLI,108,BUY
2021-11-08,XLV,101,SELL
2021-11-08,XLF,29,SELL
2021-11-15,SPY,50,SELL
2021-11-15,IWM,26,BUY
2021-11-15,XLE,59,BUY
2021-11-15,XLU,65,SELL
2021-11-15,XLK,70,SELL
2021-11-15,XLB,112,BUY
2021-11-15,XLP,78,BUY
2021-11-15,XLY,89,SELL
2021-11-15,XLI,161,BUY
2021-11-15,XLV,119,BUY
2021-11-15,XLF,104,BUY
2021-11-22,SPY,24,BUY
2021-11-22,IWM,25,BUY
2021-11-22,XLE,5,SELL
2021-11-22,XLU,69,SELL
2021-11-22,XLK,2,BUY
2021-11-22,XLB,32,SELL
2021-11-22,XLP,134,SELL
2021-11-22,XLY,9,SELL
2021-11-22,XLI,34,BUY
2021-11-22,XLV,16,SELL
2021-11-22,XLF,85,SELL
2021-11-29,SPY,151,SELL
2021-11-29,IWM,36,SELL
2021-11-29,XLE,135,BUY
2021-11-29,XLU,64,BUY
2021-11-29,XLK,16,BUY
2021-11-29,XLB,137,BUY
2021-11-29,XLP,92,BUY
2021-11-29,XLY,71,BUY
2021-11-29,XLI,50,SELL
2021-11-29,XLV,458,BUY
2021-11-29,XLF,87,SELL
2021-12-06,SPY,23,SELL
2021-12-06,IWM,15,SELL
2021-12-06,XLE,127,BUY
2021-12-06,XLU,23,SELL
2021-12-06,XLK,95,BUY
2021-12-06,XLB,83,SELL
2021-12-06,XLP,215,SELL
2021-12-06,XLY,152,BUY
2021-12-06,XLI,23,SELL
2021-12-06,XLV,36,SELL
2021-12-06,XLF,76,BUY
2021-12-13,SPY,65,SELL
2021-12-13,XLE,1,SELL
2021-12-13,XLU,135,BUY
2021-12-13,XLK,24,SELL
2021-12-13,XLB,3,BUY
2021-12-13,XLP,52,SELL
2021-12-13,XLY,29,SELL
2021-12-13,XLI,8,BUY
2021-12-13,XLV,14,SELL
2021-12-13,XLF,59,SELL
2021-12-13,TLT,3,BUY
2021-12-20,SPY,22,BUY
2021-12-20,XLE,10,BUY
2021-12-20,XLU,98,BUY
2021-12-20,XLK,20,BUY
2021-12-20,XLB,64,BUY
2021-12-20,XLP,4,SELL
2021-12-20,XLY,22,BUY
2021-12-20,XLI,42,BUY
2021-12-20,XLV,136,SELL
2021-12-20,XLF,20,SELL
2021-12-20,TLT,18,BUY
2021-12-27,SPY,45,SELL
2021-12-27,XLE,32,SELL
2021-12-27,XLU,149,BUY
2021-12-27,XLK,29,SELL
2021-12-27,XLB,69,SELL
2021-12-27,XLP,128,BUY
2021-12-27,XLY,29,SELL
2021-12-27,XLI,68,SELL
2021-12-27,XLV,60,BUY
2021-12-27,XLF,33,SELL
2021-12-27,TLT,21,SELL
2022-01-03,SPY,10,BUY
2022-01-03,XLE,71,SELL
2022-01-03,XLU,171,BUY
2022-01-03,XLK,91,SELL
2022-01-03,XLB,54,BUY
2022-01-03,XLP,22,BUY
2022-01-03,XLY,93,SELL
2022-01-03,XLI,53,BUY
2022-01-03,XLV,10,SELL
2022-01-03,XLF,7,SELL
2022-01-10,SPY,19,BUY
2022-01-10,XLE,25,BUY
2022-01-10,XLU,47,BUY
2022-01-10,XLK,2,BUY
2022-01-10,XLB,22,BUY
2022-01-10,XLP,218,BUY
2022-01-10,XLY,11,BUY
2022-01-10,XLI,29,BUY
2022-01-10,XLV,139,SELL
2022-01-10,XLF,1,BUY
2022-01-17,SPY,17,BUY
2022-01-17,XLE,10,BUY
2022-01-17,XLU,42,BUY
2022-01-17,XLK,39,SELL
2022-01-17,XLB,17,SELL
2022-01-17,XLP,112,BUY
2022-01-17,XLY,30,SELL
2022-01-17,XLI,73,BUY
2022-01-17,XLV,84,SELL
2022-01-17,XLF,54,BUY
2022-01-24,SPY,15,SELL
2022-01-24,XLE,79,BUY
2022-01-24,XLU,195,BUY
2022-01-24,XLK,52,BUY
2022-01-24,XLB,40,SELL
2022-01-24,XLP,28,SELL
2022-01-24,XLY,71,BUY
2022-01-24,XLI,66,BUY
2022-01-24,XLV,146,BUY
2022-01-24,XLF,17,SELL
2022-01-31,SPY,59,SELL
2022-01-31,XLE,100,BUY
2022-01-31,XLU,117,SELL
2022-01-31,XLK,38,BUY
2022-01-31,XLB,104,BUY
2022-01-31,XLP,11,BUY
2022-01-31,XLY,65,BUY
2022-01-31,XLI,114,BUY
2022-01-31,XLV,125,SELL
2022-01-31,XLF,42,BUY
2022-02-07,SPY,2,BUY
2022-02-07,XLE,67,BUY
2022-02-07,XLU,104,SELL
2022-02-07,XLK,1,SELL
2022-02-07,XLB,117,SELL
2022-02-07,XLP,36,BUY
2022-02-07,XLY,8,SELL
2022-02-07,XLI,119,SELL
2022-02-07,XLV,36,BUY
2022-02-07,XLF,40,BUY
2022-02-14,SPY,31,BUY
2022-02-14,XLE,81,BUY
2022-02-14,XLU,8,SELL
2022-02-14,XLK,5,BUY
2022-02-14,XLB,44,SELL
2022-02-14,XLP,263,BUY
2022-02-14,XLY,10,SELL
2022-02-14,XLI,54,SELL
2022-02-14,XLV,137,SELL
2022-02-14,XLF,122,BUY
2022-02-21,SPY,6,BUY
2022-02-21,XLE,55,BUY
2022-02-21,XLU,180,BUY
2022-02-21,XLK,21,SELL
2022-02-21,XLB,57,SELL
2022-02-21,XLP,355,BUY
2022-02-21,XLY,23,SELL
2022-02-21,XLI,17,SELL
2022-02-21,XLV,146,SELL
2022-02-21,XLF,1,SELL
2022-02-28,SPY,123,BUY
2022-02-28,XLE,209,BUY
2022-02-28,XLU,173,SELL
2022-02-28,XLK,47,BUY
2022-02-28,XLB,32,SELL
2022-02-28,XLP,738,SELL
2022-02-28,XLY,63,BUY
2022-02-28,XLI,10,BUY
2022-02-28,XLV,218,SELL
2022-02-28,XLF,106,BUY
2022-03-07,SPY,6,BUY
2022-03-07,XLE,201,BUY
2022-03-07,XLU,116,BUY
2022-03-07,XLK,59,SELL
2022-03-07,XLB,205,SELL
2022-03-07,XLP,345,BUY
2022-03-07,XLY,14,SELL
2022-03-07,XLI,50,BUY
2022-03-07,XLV,176,SELL
2022-03-07,XLF,27,SELL
2022-03-14,SPY,15,SELL
2022-03-14,XLE,547,BUY
2022-03-14,XLU,406,BUY
2022-03-14,XLK,153,SELL
2022-03-14,XLB,259,SELL
2022-03-14,XLP,349,BUY
2022-03-14,XLY,19,BUY
2022-03-14,XLI,102,BUY
2022-03-14,XLV,198,SELL
2022-03-14,XLF,80,SELL
2022-03-21,SPY,236,SELL
2022-03-21,XLE,406,BUY
2022-03-21,XLU,575,BUY
2022-03-21,XLK,314,SELL
2022-03-21,XLP,435,BUY
2022-03-21,XLY,24,SELL
2022-03-21,XLI,152,BUY
2022-03-21,XLF,60,SELL
2022-03-28,SPY,168,SELL
2022-03-28,XLE,107,SELL
2022-03-28,XLU,247,BUY
2022-03-28,XLK,131,SELL
2022-03-28,XLP,225,BUY
2022-03-28,XLY,66,SELL
2022-03-28,XLI,339,BUY
2022-03-28,XLV,156,BUY
2022-03-28,XLF,13,SELL
2022-04-04,SPY,50,SELL
2022-04-04,XLE,377,SELL
2022-04-04,XLU,90,BUY
2022-04-04,XLB,98,BUY
2022-04-04,XLP,73,SELL
2022-04-04,XLY,82,SELL
2022-04-04,XLI,19,SELL
2022-04-04,XLV,411,BUY
2022-04-04,XLF,104,SELL
2022-04-11,SPY,8,SELL
2022-04-11,XLE,150,SELL
2022-04-11,XLU,147,SELL
2022-04-11,XLB,93,BUY
2022-04-11,XLP,17,BUY
2022-04-11,XLY,98,SELL
2022-04-11,XLI,46,SELL
2022-04-11,XLV,302,BUY
2022-04-11,XLF,255,SELL
2022-04-18,SPY,107,SELL
2022-04-18,XLE,62,BUY
2022-04-18,XLU,130,BUY
2022-04-18,XLB,97,BUY
2022-04-18,XLP,447,BUY
2022-04-18,XLY,101,SELL
2022-04-18,XLI,33,BUY
2022-04-18,XLV,151,BUY
2022-04-18,XLF,194,SELL
2022-04-25,SPY,99,SELL
2022-04-25,XLE,508,BUY
2022-04-25,XLU,225,BUY
2022-04-25,XLB,179,BUY
2022-04-25,XLP,104,SELL
2022-04-25,XLY,68,SELL
2022-04-25,XLI,259,SELL
2022-04-25,XLV,305,BUY
2022-05-02,SPY,164,SELL
2022-05-02,XLE,667,BUY
2022-05-02,XLU,243,BUY
2022-05-02,XLB,151,BUY
2022-05-02,XLP,76,BUY
2022-05-02,XLY,238,SELL
2022-05-02,XLI,97,SELL
2022-05-02,XLV,480,BUY
2022-05-09,SPY,60,SELL
2022-05-09,XLE,124,BUY
2022-05-09,XLU,46,BUY
2022-05-09,XLB,56,BUY
2022-05-09,XLP,106,BUY
2022-05-09,XLY,70,SELL
2022-05-09,XLI,114,SELL
2022-05-09,XLV,11,BUY
2022-05-16,SPY,11,SELL
2022-05-16,XLE,321,BUY
2022-05-16,XLU,305,BUY
2022-05-16,XLB,239,SELL
2022-05-16,XLP,458,BUY
2022-05-16,XLI,470,SELL
2022-05-16,XLV,5,BUY
2022-05-23,XLE,126,BUY
2022-05-23,XLU,526,BUY
2022-05-23,XLB,130,SELL
2022-05-23,XLP,106,SELL
2022-05-23,XLI,381,SELL
2022-05-23,XLV,171,BUY
2022-05-30,XLE,280,SELL
2022-05-30,XLU,435,SELL
2022-05-30,XLB,69,BUY
2022-05-30,XLP,331,SELL
2022-05-30,XLV,112,BUY
2022-06-06,XLE,44,SELL
2022-06-06,XLU,101,BUY
2022-06-06,XLB,41,BUY
2022-06-06,XLP,78,SELL
2022-06-06,XLV,89,BUY
2022-06-13,XLE,196,BUY
2022-06-13,XLU,351,SELL
2022-06-13,XLB,75,BUY
2022-06-13,XLP,129,BUY
2022-06-13,XLV,171,BUY
2022-06-20,XLE,680,BUY
2022-06-20,XLU,323,BUY
2022-06-20,XLB,490,SELL
2022-06-20,XLP,512,BUY
2022-06-20,XLV,211,BUY
2022-06-27,XLE,97,SELL
2022-06-27,XLU,165,SELL
2022-06-27,XLP,313,SELL
2022-06-27,XLV,91,SELL
2022-07-04,XLE,86,SELL
2022-07-04,XLU,1,SELL
2022-07-04,XLP,271,SELL
2022-07-04,XLV,83,BUY
2022-07-11,XLE,137,SELL
2022-07-11,XLU,33,SELL
2022-07-11,XLP,54,BUY
2022-07-11,XLV,139,BUY
2022-07-18,XLE,113,SELL
2022-07-18,XLU,14,SELL
2022-07-18,XLP,401,BUY
2022-07-18,XLV,82,SELL
2022-07-25,XLE,18,SELL
2022-07-25,XLU,5,BUY
2022-07-25,XLP,38,SELL
2022-07-25,XLV,30,SELL
2022-08-01,XLE,420,SELL
2022-08-01,XLU,210,SELL
2022-08-01,XLP,320,SELL
2022-08-01,XLV,162,BUY
2022-08-08,XLE,282,SELL
2022-08-08,XLU,135,BUY
2022-08-08,XLP,27,SELL
2022-08-08,XLV,222,BUY
2022-08-15,XLE,409,SELL
2022-08-15,XLU,56,BUY
2022-08-15,XLP,130,SELL
2022-08-15,XLY,279,BUY
2022-08-15,XLV,317,SELL
2022-08-22,IWM,183,BUY
2022-08-22,XLE,482,SELL
2022-08-22,XLU,18,SELL
2022-08-22,XLK,32,BUY
2022-08-22,XLP,330,SELL
2022-08-22,XLY,269,BUY
2022-08-22,XLV,225,SELL
2022-08-29,IWM,466,BUY
2022-08-29,XLE,339,BUY
2022-08-29,XLU,55,BUY
2022-08-29,XLK,10,SELL
2022-08-29,XLP,565,SELL
2022-08-29,XLY,259,BUY
2022-08-29,XLV,729,SELL
2022-09-05,IWM,93,BUY
2022-09-05,XLE,218,BUY
2022-09-05,XLU,108,BUY
2022-09-05,XLK,22,SELL
2022-09-05,XLP,124,BUY
2022-09-05,XLY,35,BUY
2022-09-05,XLV,211,SELL
2022-09-12,IWM,38,SELL
2022-09-12,XLE,224,BUY
2022-09-12,XLU,188,SELL
2022-09-12,XLP,301,SELL
2022-09-12,XLY,93,BUY
2022-09-12,XLV,184,SELL
2022-09-19,IWM,67,BUY
2022-09-19,XLE,100,BUY
2022-09-19,XLU,29,BUY
2022-09-19,XLP,516,SELL
2022-09-19,XLY,228,BUY
2022-09-19,XLI,185,BUY
2022-09-19,XLV,28,SELL
2022-09-26,IWM,190,SELL
2022-09-26,XLE,515,BUY
2022-09-26,XLU,702,BUY
2022-09-26,XLP,61,SELL
2022-09-26,XLY,182,BUY
2022-09-26,XLI,185,SELL
2022-09-26,XLV,32,SELL
2022-10-03,IWM,581,SELL
2022-10-03,XLE,1424,BUY
2022-10-03,XLU,1907,BUY
2022-10-03,XLP,859,SELL
2022-10-03,XLY,194,BUY
2022-10-03,XLV,554,SELL
2022-10-10,XLE,965,BUY
2022-10-10,XLU,1142,BUY
2022-10-10,XLP,463,SELL
2022-10-10,XLY,456,SELL
2022-10-10,XLV,698,SELL
2022-10-17,XLE,1233,BUY
2022-10-17,XLU,1269,BUY
2022-10-17,XLY,1083,SELL
2022-10-24,XLE,41,SELL
2022-10-24,XLU,813,SELL
2022-10-31,XLE,15,BUY
2022-10-31,XLU,693,SELL
2022-11-07,XLE,187,BUY
2022-11-07,XLU,444,SELL
2022-11-14,XLE,59,SELL
2022-11-14,XLU,534,SELL
2022-11-14,XLP,320,BUY
2022-11-21,XLE,356,SELL
2022-11-21,XLU,648,SELL
2022-11-21,XLP,1100,BUY
2022-11-28,XLE,1091,SELL
2022-11-28,XLU,652,SELL
2022-11-28,XLP,1714,BUY
2022-12-05,XLE,1523,SELL
2022-12-05,XLU,1075,SELL
2022-12-05,XLP,38,SELL
2022-12-05,XLI,1016,BUY
2022-12-05,XLV,802,BUY
2022-12-12,XLE,609,SELL
2022-12-12,XLU,346,SELL
2022-12-12,XLP,17,BUY
2022-12-12,XLI,533,BUY
2022-12-12,XLV,420,BUY
2022-12-19,XLE,355,SELL
2022-12-19,XLU,337,SELL
2022-12-19,XLP,102,SELL
2022-12-19,XLI,181,BUY
2022-12-19,XLV,332,BUY
2022-12-26,XLE,410,SELL
2022-12-26,XLU,198,SELL
2022-12-26,XLP,55,BUY
2022-12-26,XLI,36,SELL
2022-12-26,XLV,216,BUY
2023-01-02,XLE,166,SELL
2023-01-02,XLU,2,SELL
2023-01-02,XLP,1,BUY
2023-01-02,XLI,125,BUY
2023-01-02,XLV,33,BUY
2023-01-09,XLE,265,BUY
2023-01-09,XLU,172,SELL
2023-01-09,XLP,652,SELL
2023-01-09,XLI,115,BUY
2023-01-09,XLV,124,BUY
2023-01-16,XLE,217,SELL
2023-01-16,XLU,204,BUY
2023-01-16,XLP,76,SELL
2023-01-16,XLI,365,BUY
2023-01-16,XLV,252,SELL
2023-01-23,XLE,375,BUY
2023-01-23,XLU,45,SELL
2023-01-23,XLP,362,SELL
2023-01-23,XLI,53,SELL
2023-01-23,XLV,149,BUY
2023-01-30,XLE,387,SELL
2023-01-30,XLU,157,SELL
2023-01-30,XLB,280,BUY
2023-01-30,XLP,5,BUY
2023-01-30,XLI,78,BUY
2023-01-30,XLV,66,BUY
2023-02-06,IWM,309,BUY
2023-02-06,XLE,219,SELL
2023-02-06,XLU,298,SELL
2023-02-06,XLB,295,BUY
2023-02-06,XLP,58,SELL
2023-02-06,XLI,103,BUY
2023-02-06,XLV,328,SELL
2023-02-13,IWM,304,BUY
2023-02-13,XLE,127,SELL
2023-02-13,XLU,386,SELL
2023-02-13,XLB,73,BUY
2023-02-13,XLP,256,SELL
2023-02-13,XLI,354,BUY
2023-02-13,XLV,447,SELL
2023-02-13,XLF,293,BUY
2023-02-20,IWM,352,BUY
2023-02-20,XLE,202,SELL
2023-02-20,XLU,100,BUY
2023-02-20,XLB,246,BUY
2023-02-20,XLP,506,SELL
2023-02-20,XLI,193,BUY
2023-02-20,XLV,511,SELL
2023-02-20,XLF,364,BUY
2023-02-27,IWM,252,BUY
2023-02-27,XLE,115,BUY
2023-02-27,XLU,175,BUY
2023-02-27,XLB,228,BUY
2023-02-27,XLP,200,SELL
2023-02-27,XLI,183,BUY
2023-02-27,XLV,580,SELL
2023-02-27,XLF,96,BUY
2023-03-06,IWM,397,BUY
2023-03-06,XLE,339,SELL
2023-03-06,XLU,837,SELL
2023-03-06,XLB,568,BUY
2023-03-06,XLP,962,SELL
2023-03-06,XLI,90,BUY
2023-03-06,XLV,24,SELL
2023-03-06,XLF,56,SELL
2023-03-13,IWM,199,BUY
2023-03-13,XLE,45,BUY
2023-03-13,XLU,152,SELL
2023-03-13,XLB,255,BUY
2023-03-13,XLI,261,BUY
2023-03-13,XLF,381,SELL
2023-03-20,IWM,147,BUY
2023-03-20,XLE,372,SELL
2023-03-20,XLU,57,BUY
2023-03-20,XLB,495,BUY
2023-03-20,XLI,27,BUY
2023-03-20,XLF,316,SELL
2023-03-27,IWM,3,SELL
2023-03-27,XLE,588,SELL
2023-03-27,XLU,116,SELL
2023-03-27,XLB,300,BUY
2023-03-27,XLI,204,BUY
2023-04-03,IWM,105,SELL
2023-04-03,XLE,234,SELL
2023-04-03,XLU,31,BUY
2023-04-03,XLB,41,BUY
2023-04-03,XLI,122,SELL
2023-04-10,IWM,40,SELL
2023-04-10,XLE,124,BUY
2023-04-10,XLU,308,BUY
2023-04-10,XLK,56,BUY
2023-04-10,XLB,193,BUY
2023-04-10,XLI,282,SELL
2023-04-17,IWM,287,SELL
2023-04-17,XLE,133,BUY
2023-04-17,XLU,232,BUY
2023-04-17,XLK,106,BUY
2023-04-17,XLB,23,SELL
2023-04-17,XLP,36,BUY
2023-04-17,XLI,95,SELL
2023-04-24,SPY,293,BUY
2023-04-24,IWM,358,SELL
2023-04-24,XLE,229,SELL
2023-04-24,XLU,87,SELL
2023-04-24,XLK,11,SELL
2023-04-24,XLB,661,SELL
2023-04-24,XLP,1149,BUY
2023-04-24,XLI,673,SELL
2023-04-24,XLF,28,BUY
2023-05-01,SPY,101,BUY
2023-05-01,IWM,147,SELL
2023-05-01,XLE,11,BUY
2023-05-01,XLU,144,BUY
2023-05-01,XLK,145,SELL
2023-05-01,XLB,286,SELL
2023-05-01,XLP,1029,BUY
2023-05-01,XLI,607,SELL
2023-05-01,XLF,92,BUY
2023-05-08,SPY,50,SELL
2023-05-08,IWM,149,SELL
2023-05-08,XLE,206,SELL
2023-05-08,XLU,203,BUY
2023-05-08,XLK,6,SELL
2023-05-08,XLB,93,SELL
2023-05-08,XLP,294,BUY
2023-05-08,XLI,21,SELL
2023-05-08,XLV,286,BUY
2023-05-08,XLF,65,SELL
2023-05-08,SHY,113,BUY
2023-05-15,SPY,46,SELL
2023-05-15,IWM,89,SELL
2023-05-15,XLE,265,SELL
2023-05-15,XLU,30,BUY
2023-05-15,XLB,13,BUY
2023-05-15,XLP,169,BUY
2023-05-15,XLI,133,BUY
2023-05-15,XLV,110,BUY
2023-05-15,XLF,55,SELL
2023-05-15,SHY,263,BUY
2023-05-22,SPY,60,BUY
2023-05-22,IWM,45,SELL
2023-05-22,XLE,135,SELL
2023-05-22,XLU,47,SELL
2023-05-22,XLB,186,BUY
2023-05-22,XLP,284,BUY
2023-05-22,XLI,62,BUY
2023-05-22,XLV,198,SELL
2023-05-22,SHY,247,SELL
2023-05-29,SPY,18,BUY
2023-05-29,IWM,79,BUY
2023-05-29,XLE,1,SELL
2023-05-29,XLU,110,BUY
2023-05-29,XLB,409,BUY
2023-05-29,XLP,713,SELL
2023-05-29,XLI,463,BUY
2023-05-29,XLV,198,SELL
2023-05-29,SHY,129,SELL
2023-06-05,SPY,208,BUY
2023-06-05,IWM,69,SELL
2023-06-05,XLE,38,SELL
2023-06-05,XLU,275,SELL
2023-06-05,XLB,296,SELL
2023-06-05,XLP,589,SELL
2023-06-05,XLI,113,SELL
2023-06-12,SPY,297,BUY
2023-06-12,IWM,170,SELL
2023-06-12,XLU,450,SELL
2023-06-12,XLK,104,BUY
2023-06-12,XLB,173,SELL
2023-06-12,XLP,1133,SELL
2023-06-12,XLI,15,BUY
2023-06-19,SPY,228,BUY
2023-06-19,IWM,199,SELL
2023-06-19,XLU,367,SELL
2023-06-19,XLK,278,BUY
2023-06-19,XLB,569,SELL
2023-06-19,XLP,526,SELL
2023-06-19,XLY,174,BUY
2023-06-19,XLI,547,SELL
2023-06-26,SPY,36,BUY
2023-06-26,IWM,171,SELL
2023-06-26,XLU,183,SELL
2023-06-26,XLK,77,BUY
2023-06-26,XLB,63,SELL
2023-06-26,XLY,265,BUY
2023-06-26,XLI,77,SELL
2023-07-03,SPY,44,SELL
2023-07-03,IWM,88,SELL
2023-07-03,XLU,148,SELL
2023-07-03,XLK,37,BUY
2023-07-03,XLB,152,SELL
2023-07-03,XLY,163,BUY
2023-07-03,XLI,51,SELL
2023-07-10,SPY,36,BUY
2023-07-10,IWM,3,BUY
2023-07-10,XLU,6,BUY
2023-07-10,XLK,28,BUY
2023-07-10,XLB,271,SELL
2023-07-10,XLY,114,BUY
2023-07-10,XLI,76,SELL
2023-07-17,SPY,40,SELL
2023-07-17,IWM,108,BUY
2023-07-17,XLE,5,BUY
2023-07-17,XLU,40,SELL
2023-07-17,XLK,34,SELL
2023-07-17,XLB,115,SELL
2023-07-17,XLP,43,BUY
2023-07-17,XLY,144,BUY
2023-07-17,XLI,363,SELL
2023-07-24,SPY,40,BUY
2023-07-24,IWM,138,BUY
2023-07-24,XLE,102,BUY
2023-07-24,XLU,53,SELL
2023-07-24,XLK,82,SELL
2023-07-24,XLB,9,BUY
2023-07-24,XLP,164,BUY
2023-07-24,XLY,254,SELL
2023-07-24,XLI,65,SELL
2023-07-31,SPY,56,SELL
2023-07-31,IWM,56,BUY
2023-07-31,XLE,158,BUY
2023-07-31,XLU,7,BUY
2023-07-31,XLK,27,SELL
2023-07-31,XLB,106,SELL
2023-07-31,XLP,223,BUY
2023-07-31,XLY,13,SELL
2023-07-31,XLI,151,SELL
2023-07-31,XLF,176,BUY
2023-08-07,SPY,51,SELL
2023-08-07,IWM,87,BUY
2023-08-07,XLE,117,BUY
2023-08-07,XLU,67,SELL
2023-08-07,XLK,14,SELL
2023-08-07,XLB,53,BUY
2023-08-07,XLP,95,BUY
2023-08-07,XLY,25,BUY
2023-08-07,XLI,2,SELL
2023-08-07,XLF,198,BUY
2023-08-14,SPY,18,SELL
2023-08-14,IWM,7,BUY
2023-08-14,XLE,123,BUY
2023-08-14,XLU,20,SELL
2023-08-14,XLK,17,SELL
2023-08-14,XLB,2,BUY
2023-08-14,XLP,21,BUY
2023-08-14,XLY,36,BUY
2023-08-14,XLI,40,SELL
2023-08-14,XLF,12,BUY
2023-08-21,SPY,38,BUY
2023-08-21,IWM,95,SELL
2023-08-21,XLE,55,BUY
2023-08-21,XLK,51,SELL
2023-08-21,XLB,69,BUY
2023-08-21,XLP,98,SELL
2023-08-21,XLY,115,BUY
2023-08-21,XLI,107,BUY
2023-08-21,XLF,6,BUY
2023-08-28,SPY,54,SELL
2023-08-28,IWM,123,SELL
2023-08-28,XLE,245,BUY
2023-08-28,XLK,85,SELL
2023-08-28,XLB,300,BUY
2023-08-28,XLP,201,SELL
2023-08-28,XLY,106,BUY
2023-08-28,XLI,71,BUY
2023-08-28,XLF,24,SELL
2023-09-04,SPY,14,BUY
2023-09-04,IWM,58,SELL
2023-09-04,XLE,30,BUY
2023-09-04,XLK,40,BUY
2023-09-04,XLB,302,SELL
2023-09-04,XLP,73,SELL
2023-09-04,XLY,32,SELL
2023-09-04,XLI,20,BUY
2023-09-04,XLF,1,SELL
2023-09-11,SPY,60,BUY
2023-09-11,IWM,91,SELL
2023-09-11,XLE,171,BUY
2023-09-11,XLK,51,BUY
2023-09-11,XLB,141,SELL
2023-09-11,XLP,169,SELL
2023-09-11,XLY,123,BUY
2023-09-11,XLI,153,SELL
2023-09-11,XLF,28,SELL
2023-09-18,SPY,30,BUY
2023-09-18,IWM,117,SELL
2023-09-18,XLE,122,SELL
2023-09-18,XLK,81,BUY
2023-09-18,XLB,10,SELL
2023-09-18,XLP,5,SELL
2023-09-18,XLY,68,SELL
2023-09-18,XLI,123,BUY
2023-09-18,XLF,148,BUY
2023-09-25,SPY,5,BUY
2023-09-25,IWM,34,SELL
2023-09-25,XLE,213,BUY
2023-09-25,XLK,130,BUY
2023-09-25,XLB,161,SELL
2023-09-25,XLY,115,BUY
2023-09-25,XLI,88,SELL
2023-09-25,XLF,4,BUY
2023-10-02,SPY,5,BUY
2023-10-02,XLE,32,BUY
2023-10-02,XLK,157,BUY
2023-10-02,XLB,221,SELL
2023-10-02,XLY,167,BUY
2023-10-02,XLI,345,SELL
2023-10-02,XLF,78,SELL
2023-10-09,SPY,53,SELL
2023-10-09,XLE,300,BUY
2023-10-09,XLK,219,BUY
2023-10-09,XLB,353,SELL
2023-10-09,XLY,286,BUY
2023-10-09,XLI,506,SELL
2023-10-09,XLF,191,SELL
2023-10-16,SPY,40,BUY
